Price,Category,Price Range
11.97,Low-end,$10-25
7.47,Low-end,$0-10
6.91,Low-end,$0-10
6.91,Low-end,$0-10
23.25,Low-end,$10-25
14.33,Low-end,$10-25
5.66,Low-end,$0-10
12.35,Low-end,$10-25
9.99,Low-end,$0-10
1.08,Low-end,$0-10
3.36,Low-end,$0-10
10.53,Low-end,$10-25
21.83,Low-end,$10-25
6.96,Low-end,$0-10
5.29,Low-end,$0-10
9.07,Low-end,$0-10
5.03,Low-end,$0-10
6.59,Low-end,$0-10
8.25,Low-end,$0-10
3.2,Low-end,$0-10
14.85,Low-end,$10-25
2.68,Low-end,$0-10
2.36,Low-end,$0-10
9.67,Low-end,$0-10
14.07,Low-end,$10-25
9.49,Low-end,$0-10
7.61,Low-end,$0-10
6.54,Low-end,$0-10
5.7,Low-end,$0-10
17.19,Low-end,$10-25
10.61,Low-end,$10-25
6.09,Low-end,$0-10
4.68,Low-end,$0-10
12.94,Low-end,$10-25
16.92,Low-end,$10-25
15.91,Low-end,$10-25
4.01,Low-end,$0-10
6.49,Low-end,$0-10
5.61,Low-end,$0-10
7.19,Low-end,$0-10
14.76,Low-end,$10-25
20.51,Low-end,$10-25
10.89,Low-end,$10-25
4.82,Low-end,$0-10
8.1,Low-end,$0-10
23.06,Low-end,$10-25
8.91,Low-end,$0-10
6.55,Low-end,$0-10
6.99,Low-end,$0-10
10.86,Low-end,$10-25
4.13,Low-end,$0-10
5.5,Low-end,$0-10
15.75,Low-end,$10-25
10.64,Low-end,$10-25
8.98,Low-end,$0-10
16.28,Low-end,$10-25
4.57,Low-end,$0-10
6.39,Low-end,$0-10
10.39,Low-end,$10-25
10.13,Low-end,$10-25
2.13,Low-end,$0-10
5.9,Low-end,$0-10
7.33,Low-end,$0-10
11.22,Low-end,$10-25
10.11,Low-end,$10-25
7.86,Low-end,$0-10
1.07,Low-end,$0-10
8.16,Low-end,$0-10
8.73,Low-end,$0-10
36.49,Low-end,$25-50
7.15,Low-end,$0-10
10.44,Low-end,$10-25
18.1,Low-end,$10-25
14.19,Low-end,$10-25
21.06,Low-end,$10-25
2.16,Low-end,$0-10
3.44,Low-end,$0-10
5.19,Low-end,$0-10
1.8,Low-end,$0-10
8.78,Low-end,$0-10
3.7,Low-end,$0-10
22.88,Low-end,$10-25
4.23,Low-end,$0-10
6.42,Low-end,$0-10
14.76,Low-end,$10-25
2.65,Low-end,$0-10
1.67,Low-end,$0-10
9.58,Low-end,$0-10
10.13,Low-end,$10-25
14.47,Low-end,$10-25
12.18,Low-end,$10-25
10.4,Low-end,$10-25
4.67,Low-end,$0-10
9.92,Low-end,$0-10
10.37,Low-end,$10-25
4.52,Low-end,$0-10
27.11,Low-end,$25-50
11.78,Low-end,$10-25
3.49,Low-end,$0-10
14.52,Low-end,$10-25
16.23,Low-end,$10-25
11.29,Low-end,$10-25
6.85,Low-end,$0-10
4.35,Low-end,$0-10
7.85,Low-end,$0-10
10.74,Low-end,$10-25
8.42,Low-end,$0-10
21.68,Low-end,$10-25
13.06,Low-end,$10-25
3.93,Low-end,$0-10
3.16,Low-end,$0-10
11.85,Low-end,$10-25
6.97,Low-end,$0-10
13.84,Low-end,$10-25
11.78,Low-end,$10-25
7.87,Low-end,$0-10
3.98,Low-end,$0-10
1.88,Low-end,$0-10
9.79,Low-end,$0-10
2.6,Low-end,$0-10
3.83,Low-end,$0-10
9.37,Low-end,$0-10
8.71,Low-end,$0-10
2.92,Low-end,$0-10
17.46,Low-end,$10-25
17.15,Low-end,$10-25
12.12,Low-end,$10-25
12.11,Low-end,$10-25
12.12,Low-end,$10-25
16.13,Low-end,$10-25
13.28,Low-end,$10-25
4.27,Low-end,$0-10
6.9,Low-end,$0-10
33.98,Low-end,$25-50
1.16,Low-end,$0-10
5.64,Low-end,$0-10
17.52,Low-end,$10-25
4.52,Low-end,$0-10
13.53,Low-end,$10-25
8.63,Low-end,$0-10
4.8,Low-end,$0-10
0.91,Low-end,$0-10
9.6,Low-end,$0-10
4.19,Low-end,$0-10
7.61,Low-end,$0-10
12.04,Low-end,$10-25
15.26,Low-end,$10-25
5.63,Low-end,$0-10
4.79,Low-end,$0-10
2.56,Low-end,$0-10
15.77,Low-end,$10-25
30.91,Low-end,$25-50
16.93,Low-end,$10-25
19.48,Low-end,$10-25
4.55,Low-end,$0-10
11.54,Low-end,$10-25
14.4,Low-end,$10-25
3.32,Low-end,$0-10
23.94,Low-end,$10-25
2.09,Low-end,$0-10
21.53,Low-end,$10-25
2.08,Low-end,$0-10
3.47,Low-end,$0-10
11.69,Low-end,$10-25
8.79,Low-end,$0-10
6.09,Low-end,$0-10
23.34,Low-end,$10-25
2.62,Low-end,$0-10
7.39,Low-end,$0-10
12.74,Low-end,$10-25
10.28,Low-end,$10-25
4.93,Low-end,$0-10
5.08,Low-end,$0-10
15.11,Low-end,$10-25
15.59,Low-end,$10-25
10.48,Low-end,$10-25
4.05,Low-end,$0-10
5.22,Low-end,$0-10
8.2,Low-end,$0-10
9.11,Low-end,$0-10
12.39,Low-end,$10-25
7.1,Low-end,$0-10
14.88,Low-end,$10-25
14.76,Low-end,$10-25
19.92,Low-end,$10-25
8.47,Low-end,$0-10
10.61,Low-end,$10-25
7.52,Low-end,$0-10
4.09,Low-end,$0-10
30.45,Low-end,$25-50
18.27,Low-end,$10-25
14.56,Low-end,$10-25
8.25,Low-end,$0-10
3.78,Low-end,$0-10
16.35,Low-end,$10-25
7.42,Low-end,$0-10
11.29,Low-end,$10-25
5.2,Low-end,$0-10
10.02,Low-end,$10-25
5.47,Low-end,$0-10
5.65,Low-end,$0-10
9.92,Low-end,$0-10
2.05,Low-end,$0-10
2.15,Low-end,$0-10
4.5,Low-end,$0-10
7.03,Low-end,$0-10
15.19,Low-end,$10-25
7.34,Low-end,$0-10
8.21,Low-end,$0-10
6.61,Low-end,$0-10
10.59,Low-end,$10-25
4.05,Low-end,$0-10
7.65,Low-end,$0-10
11.2,Low-end,$10-25
9.87,Low-end,$0-10
8.41,Low-end,$0-10
8.49,Low-end,$0-10
11.98,Low-end,$10-25
31.39,Low-end,$25-50
4.3,Low-end,$0-10
31.97,Low-end,$25-50
4.13,Low-end,$0-10
0.77,Low-end,$0-10
5.38,Low-end,$0-10
10.74,Low-end,$10-25
27.26,Low-end,$25-50
3.78,Low-end,$0-10
11.93,Low-end,$10-25
2.39,Low-end,$0-10
26.63,Low-end,$25-50
18.5,Low-end,$10-25
5.66,Low-end,$0-10
20.48,Low-end,$10-25
7.62,Low-end,$0-10
19.15,Low-end,$10-25
8.37,Low-end,$0-10
8.64,Low-end,$0-10
5.75,Low-end,$0-10
13.04,Low-end,$10-25
9.13,Low-end,$0-10
12.11,Low-end,$10-25
1.84,Low-end,$0-10
19.6,Low-end,$10-25
22.89,Low-end,$10-25
9.1,Low-end,$0-10
29.97,Low-end,$25-50
25.58,Low-end,$25-50
13.23,Low-end,$10-25
20.66,Low-end,$10-25
17.2,Low-end,$10-25
28.9,Mid-range,$25-50
60.63,Mid-range,$50-100
48.36,Mid-range,$25-50
52.4,Mid-range,$50-100
23.95,Mid-range,$10-25
44.16,Mid-range,$25-50
66.01,Mid-range,$50-100
61.78,Mid-range,$50-100
53.97,Mid-range,$50-100
49.82,Mid-range,$25-50
59.56,Mid-range,$50-100
46.62,Mid-range,$25-50
30.02,Mid-range,$25-50
49.93,Mid-range,$25-50
54.84,Mid-range,$50-100
63.47,Mid-range,$50-100
32.71,Mid-range,$25-50
48.53,Mid-range,$25-50
49.1,Mid-range,$25-50
36.78,Mid-range,$25-50
55.85,Mid-range,$50-100
58.97,Mid-range,$50-100
46.51,Mid-range,$25-50
74.66,Mid-range,$50-100
46.17,Mid-range,$25-50
44.64,Mid-range,$25-50
44.29,Mid-range,$25-50
40.21,Mid-range,$25-50
43.29,Mid-range,$25-50
32.79,Mid-range,$25-50
47.7,Mid-range,$25-50
50.69,Mid-range,$50-100
22.61,Mid-range,$10-25
48.78,Mid-range,$25-50
50.51,Mid-range,$50-100
56.18,Mid-range,$50-100
64.46,Mid-range,$50-100
60.22,Mid-range,$50-100
42.56,Mid-range,$25-50
41.16,Mid-range,$25-50
56.95,Mid-range,$50-100
43.43,Mid-range,$25-50
35.26,Mid-range,$25-50
78.49,Mid-range,$50-100
46.27,Mid-range,$25-50
42.48,Mid-range,$25-50
23.69,Mid-range,$10-25
60.22,Mid-range,$50-100
38.14,Mid-range,$25-50
50.34,Mid-range,$50-100
61.62,Mid-range,$50-100
38.33,Mid-range,$25-50
50.95,Mid-range,$50-100
68.29,Mid-range,$50-100
20.52,Mid-range,$10-25
40.27,Mid-range,$25-50
39.15,Mid-range,$25-50
47.76,Mid-range,$25-50
49.43,Mid-range,$25-50
37.26,Mid-range,$25-50
42.15,Mid-range,$25-50
40.72,Mid-range,$25-50
45.79,Mid-range,$25-50
52.62,Mid-range,$50-100
60.93,Mid-range,$50-100
62.66,Mid-range,$50-100
57.84,Mid-range,$50-100
39.51,Mid-range,$25-50
49.96,Mid-range,$25-50
78.49,Mid-range,$50-100
62.17,Mid-range,$50-100
44.71,Mid-range,$25-50
68.98,Mid-range,$50-100
45.34,Mid-range,$25-50
41.98,Mid-range,$25-50
66.75,Mid-range,$50-100
34.28,Mid-range,$25-50
27.03,Mid-range,$25-50
61.3,Mid-range,$50-100
50.33,Mid-range,$50-100
51.53,Mid-range,$50-100
45.66,Mid-range,$25-50
47.14,Mid-range,$25-50
44.5,Mid-range,$25-50
42.49,Mid-range,$25-50
45.42,Mid-range,$25-50
45.04,Mid-range,$25-50
40.06,Mid-range,$25-50
43.46,Mid-range,$25-50
19.97,Mid-range,$10-25
58.22,Mid-range,$50-100
54.68,Mid-range,$50-100
48.98,Mid-range,$25-50
52.85,Mid-range,$50-100
53.28,Mid-range,$50-100
41.31,Mid-range,$25-50
43.61,Mid-range,$25-50
56.34,Mid-range,$50-100
52.49,Mid-range,$50-100
74.52,Mid-range,$50-100
69.44,Mid-range,$50-100
61.2,Mid-range,$50-100
40.86,Mid-range,$25-50
43.23,Mid-range,$25-50
37.98,Mid-range,$25-50
53.36,Mid-range,$50-100
17.11,Mid-range,$10-25
44.5,Mid-range,$25-50
46.32,Mid-range,$25-50
31.71,Mid-range,$25-50
59.57,Mid-range,$50-100
36.33,Mid-range,$25-50
53.21,Mid-range,$50-100
83.41,Mid-range,$50-100
30.67,Mid-range,$25-50
48.22,Mid-range,$25-50
45.11,Mid-range,$25-50
42.78,Mid-range,$25-50
59.12,Mid-range,$50-100
63.28,Mid-range,$50-100
59.26,Mid-range,$50-100
41.32,Mid-range,$25-50
79.21,Mid-range,$50-100
28.76,Mid-range,$25-50
37.61,Mid-range,$25-50
52.04,Mid-range,$50-100
51.07,Mid-range,$50-100
55.86,Mid-range,$50-100
68.96,Mid-range,$50-100
48.56,Mid-range,$25-50
51.36,Mid-range,$50-100
42.87,Mid-range,$25-50
57.06,Mid-range,$50-100
46.18,Mid-range,$25-50
46.17,Mid-range,$25-50
56.52,Mid-range,$50-100
62.42,Mid-range,$50-100
23.5,Mid-range,$10-25
54.33,Mid-range,$50-100
46.76,Mid-range,$25-50
61.37,Mid-range,$50-100
47.0,Mid-range,$25-50
65.61,Mid-range,$50-100
41.88,Mid-range,$25-50
23.24,Mid-range,$10-25
62.62,Mid-range,$50-100
39.88,Mid-range,$25-50
31.04,Mid-range,$25-50
50.19,Mid-range,$50-100
47.13,Mid-range,$25-50
59.88,Mid-range,$50-100
60.71,Mid-range,$50-100
51.15,Mid-range,$50-100
39.38,Mid-range,$25-50
53.44,Mid-range,$50-100
51.98,Mid-range,$50-100
56.83,Mid-range,$50-100
39.5,Mid-range,$25-50
45.2,Mid-range,$25-50
56.11,Mid-range,$50-100
64.97,Mid-range,$50-100
61.59,Mid-range,$50-100
50.98,Mid-range,$50-100
44.15,Mid-range,$25-50
54.85,Mid-range,$50-100
36.9,Mid-range,$25-50
40.2,Mid-range,$25-50
68.12,Mid-range,$50-100
54.82,Mid-range,$50-100
45.83,Mid-range,$25-50
59.95,Mid-range,$50-100
65.44,Mid-range,$50-100
44.66,Mid-range,$25-50
44.87,Mid-range,$25-50
43.37,Mid-range,$25-50
61.57,Mid-range,$50-100
61.68,Mid-range,$50-100
66.63,Mid-range,$50-100
62.1,Mid-range,$50-100
30.41,Mid-range,$25-50
53.37,Mid-range,$50-100
37.3,Mid-range,$25-50
43.85,Mid-range,$25-50
52.05,Mid-range,$50-100
60.03,Mid-range,$50-100
39.31,Mid-range,$25-50
22.1,Mid-range,$10-25
52.17,Mid-range,$50-100
